date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.3da.delayed	(from http://www.carquefou-football.com/le-club/actualites/1003-2013-11-13-22-21-06.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.3db.delayed	(from http://www.carquefou-football.com/le-club/actualites/1003-2013-11-13-22-21-06.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.3dc.delayed	(from http://www.carquefou-football.com/le-club/actualites/1003-2013-11-13-22-21-06.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.3dd.delayed	(from http://www.carquefou-football.com/le-club/actualites/1002-2013-11-11-11-18-31.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.3de.delayed	(from http://www.carquefou-football.com/le-club/actualites/1002-2013-11-11-11-18-31.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.3df.delayed	(from http://www.carquefou-football.com/le-club/actualites/1002-2013-11-11-11-18-31.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.3e0.delayed	(from http://www.carquefou-football.com/le-club/actualites/1001-national-agenda-11-17-nov.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.3e1.delayed	(from http://www.carquefou-football.com/le-club/actualites/1001-national-agenda-11-17-nov.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.3e2.delayed	(from http://www.carquefou-football.com/le-club/actualites/1001-national-agenda-11-17-nov.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.3e3.delayed	(from http://www.carquefou-football.com/le-club/actualites/1000-dh-carquefou-chataigneraie-5-1.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.3e4.delayed	(from http://www.carquefou-football.com/le-club/actualites/1000-dh-carquefou-chataigneraie-5-1.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.3e5.delayed	(from http://www.carquefou-football.com/le-club/actualites/1000-dh-carquefou-chataigneraie-5-1.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.3e6.delayed	(from http://www.carquefou-football.com/le-club/actualites/997-national-carquefou-vannes-1-0.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.3e7.delayed	(from http://www.carquefou-football.com/le-club/actualites/997-national-carquefou-vannes-1-0.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.3e8.delayed	(from http://www.carquefou-football.com/le-club/actualites/997-national-carquefou-vannes-1-0.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.3e9.delayed	(from http://www.carquefou-football.com/le-club/actualites/993-2013-11-04-08-49-15.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.3ea.delayed	(from http://www.carquefou-football.com/le-club/actualites/993-2013-11-04-08-49-15.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.3eb.delayed	(from http://www.carquefou-football.com/le-club/actualites/993-2013-11-04-08-49-15.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.3ec.delayed	(from http://www.carquefou-football.com/le-club/actualites/994-national-agenda-4-9-nov.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.3ed.delayed	(from http://www.carquefou-football.com/le-club/actualites/994-national-agenda-4-9-nov.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.3ee.delayed	(from http://www.carquefou-football.com/le-club/actualites/994-national-agenda-4-9-nov.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.3ef.delayed	(from http://www.carquefou-football.com/le-club/actualites/992-nat-strasbourg-carquefou-1-1.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.3f0.delayed	(from http://www.carquefou-football.com/le-club/actualites/992-nat-strasbourg-carquefou-1-1.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.3f1.delayed	(from http://www.carquefou-football.com/le-club/actualites/992-nat-strasbourg-carquefou-1-1.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.3f2.delayed	(from http://www.carquefou-football.com/le-club/actualites/990-u8-u10-u11-tournoi-petit-mars.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.3f3.delayed	(from http://www.carquefou-football.com/le-club/actualites/990-u8-u10-u11-tournoi-petit-mars.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.3f4.delayed	(from http://www.carquefou-football.com/le-club/actualites/990-u8-u10-u11-tournoi-petit-mars.html)
17:23:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.3f5.delayed	(from http://www.carquefou-football.com/le-club/actualites/989-2013-10-30-14-02-54.html)
17:23:13	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.3f6.delayed	(from http://www.carquefou-football.com/le-club/actualites/989-2013-10-30-14-02-54.html)
17:23:13	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.3f7.delayed	(from http://www.carquefou-football.com/le-club/actualites/989-2013-10-30-14-02-54.html)
17:23:13	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.3f8.delayed	(from http://www.carquefou-football.com/le-club/actualites/988-2013-10-30-13-13-08.html)
17:23:13	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.3f9.delayed	(from http://www.carquefou-football.com/le-club/actualites/988-2013-10-30-13-13-08.html)
17:23:13	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.3fa.delayed	(from http://www.carquefou-football.com/le-club/actualites/988-2013-10-30-13-13-08.html)
17:23:13	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.3fb.delayed	(from http://www.carquefou-football.com/le-club/actualites/987-2013-10-28-15-37-49.html)
17:23:13	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.3fc.delayed	(from http://www.carquefou-football.com/le-club/actualites/987-2013-10-28-15-37-49.html)
17:23:13	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.3fd.delayed	(from http://www.carquefou-football.com/le-club/actualites/987-2013-10-28-15-37-49.html)
17:23:14	32796/32796	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:10%20GMT	http://www.carquefou-football.com/le-club/actualites/201-cfa-st-pryve-carquefou-1-2.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/201-cfa-st-pryve-carquefou-1-2.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=600)
17:23:14	32580/32580	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:11%20GMT	http://www.carquefou-football.com/le-club/actualites/191-dh-amical-selection-ligue-atlantique.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/191-dh-amical-selection-ligue-atlantique.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=600)
17:23:18	55589/55589	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:12%20GMT	http://www.carquefou-football.com/le-club/actualites.html?start=580	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites53bb.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=600)
17:23:19	29522/29522	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:15%20GMT	http://www.carquefou-football.com/le-club/actualites/982-2013-10-23-08-10-19.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/982-2013-10-23-08-10-19.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:20	57504/57504	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:13%20GMT	http://www.carquefou-football.com/le-club/actualites/984-cdf-6e-fccm-carquefou-0-3.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/984-cdf-6e-fccm-carquefou-0-3.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:25	70366/70366	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:16%20GMT	http://www.carquefou-football.com/le-club/actualites/980-dh--carquefou-eso-la-roche-0-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/980-dh--carquefou-eso-la-roche-0-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:25	31833/31833	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:20%20GMT	http://www.carquefou-football.com/le-club/actualites/975-cdf-6e-la-chapelle-des-marais.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/975-cdf-6e-la-chapelle-des-marais.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:25	29553/29553	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:21%20GMT	http://www.carquefou-football.com/le-club/actualites/971-2013-10-14-08-14-57.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/971-2013-10-14-08-14-57.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:26	74948/74948	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:19%20GMT	http://www.carquefou-football.com/le-club/actualites/978-2013-10-18-22-47-27.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/978-2013-10-18-22-47-27.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:28	35012/35012	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:25%20GMT	http://www.carquefou-football.com/le-club/actualites/972-national--agenda-14-20-oct.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/972-national--agenda-14-20-oct.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:34	29581/29581	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:29%20GMT	http://www.carquefou-football.com/le-club/actualites/552-2013-09-27-17-33-01.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/552-2013-09-27-17-33-01.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:36	34994/34994	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:29%20GMT	http://www.carquefou-football.com/le-club/actualites/966-national-agenda-7-13-oct.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/966-national-agenda-7-13-oct.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:38	83765/83765	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:28%20GMT	http://www.carquefou-football.com/le-club/actualites/968-2013-10-12-12-17-29.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/968-2013-10-12-12-17-29.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:38	31683/31683	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:35%20GMT	http://www.carquefou-football.com/le-club/actualites/965-2013-10-03-20-28-32.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/965-2013-10-03-20-28-32.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:39	120782/120782	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:26%20GMT	http://www.carquefou-football.com/le-club/actualites/969-cdf-5e-st-herblain-carquefou-0-2.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/969-cdf-5e-st-herblain-carquefou-0-2.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:40	31745/31745	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:36%20GMT	http://www.carquefou-football.com/le-club/actualites/964-coupe-de-france-uf-st-herblain.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/964-coupe-de-france-uf-st-herblain.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:42	34720/34720	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:38%20GMT	http://www.carquefou-football.com/le-club/actualites/963-national--agenda-30-sep-6-oct.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/963-national--agenda-30-sep-6-oct.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:42	30544/30544	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:39%20GMT	http://www.carquefou-football.com/le-club/actualites/962-2013-09-30-13-47-53.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/962-2013-09-30-13-47-53.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:48	33997/33997	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:42%20GMT	http://www.carquefou-football.com/le-club/actualites/954-national-colomiers-carquefou-0-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/954-national-colomiers-carquefou-0-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:48	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.411.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:48	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.412.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:48	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.413.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:48	66903/66903	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:40%20GMT	http://www.carquefou-football.com/le-club/actualites/957-national-carquefou-red-star-2-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/957-national-carquefou-red-star-2-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:48	34741/34741	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:43%20GMT	http://www.carquefou-football.com/le-club/actualites/950-national--agenda-16-sep-22-sep.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/950-national--agenda-16-sep-22-sep.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:49	72813/72813	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:41%20GMT	http://www.carquefou-football.com/le-club/actualites/955-dh-carquefou-les-sables-1-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/955-dh-carquefou-les-sables-1-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=220)
17:23:54	31514/31514	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:49%20GMT	http://www.carquefou-football.com/le-club/actualites/946-2013-09-07-20-44-42.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/946-2013-09-07-20-44-42.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:23:55	31412/31412	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:50%20GMT	http://www.carquefou-football.com/le-club/actualites/945-2013-09-07-12-35-44.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/945-2013-09-07-12-35-44.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:23:55	85561/85561	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:49%20GMT	http://www.carquefou-football.com/le-club/actualites/949-nat-carquefou-dunkerque-1-0.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/949-nat-carquefou-dunkerque-1-0.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:23:56	31439/31439	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:52%20GMT	http://www.carquefou-football.com/le-club/actualites/943-u13-tournoi-de-carhaix.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/943-u13-tournoi-de-carhaix.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:01	31966/31966	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:57%20GMT	http://www.carquefou-football.com/le-club/actualites/935-2013-08-23-21-25-31.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/935-2013-08-23-21-25-31.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:03	59479/59479	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:56%20GMT	http://www.carquefou-football.com/le-club/actualites/936-dh-carquefou-fontenay-0-0.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/936-dh-carquefou-fontenay-0-0.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:05	105452/105452	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:55%20GMT	http://www.carquefou-football.com/le-club/actualites/939-nat-carquefou-bourg-peronnas-0-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/939-nat-carquefou-bourg-peronnas-0-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:10	31061/31061	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:24:05%20GMT	http://www.carquefou-football.com/le-club/actualites/923-2013-07-30-15-10-57.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/923-2013-07-30-15-10-57.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:12	120027/120027	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:23:59%20GMT	http://www.carquefou-football.com/le-club/actualites/931-national-carquefou-colmar-1-0.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/931-national-carquefou-colmar-1-0.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:16	106598/106598	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:24:03%20GMT	http://www.carquefou-football.com/le-club/actualites/928-national-carquefou-ajaccio-1-2.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/928-national-carquefou-ajaccio-1-2.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:19	60370/60370	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:24:11%20GMT	http://www.carquefou-football.com/le-club/actualites/922-national-carquefou-les-herbiers-3-2.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/922-national-carquefou-les-herbiers-3-2.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:24	159878/159878	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:24:04%20GMT	http://www.carquefou-football.com/le-club/actualites/924-national-carquefou-nantes-1-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/924-national-carquefou-nantes-1-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:25	30544/30544	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:24:20%20GMT	http://www.carquefou-football.com/le-club/actualites/895-national-calendrier-championnat.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/895-national-calendrier-championnat.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:25	89148/89148	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:24:13%20GMT	http://www.carquefou-football.com/le-club/actualites/906-2013-07-22-12-50-12.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/906-2013-07-22-12-50-12.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:29	30198/30198	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:24:25%20GMT	http://www.carquefou-football.com/le-club/actualites/894-2013-07-15-13-49-00.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/894-2013-07-15-13-49-00.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:30	30274/30274	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:24:26%20GMT	http://www.carquefou-football.com/le-club/actualites/893-2013-07-12-17-59-30.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/893-2013-07-12-17-59-30.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:31	121121/121121	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:24:17%20GMT	http://www.carquefou-football.com/le-club/actualites/904-national-carquefou-laval-0-0.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/904-national-carquefou-laval-0-0.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:31	31607/31607	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:24:27%20GMT	http://www.carquefou-football.com/le-club/actualites/891-national-matchs-amicaux.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/891-national-matchs-amicaux.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:31	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.428.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:31	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.429.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:31	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.42a.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:38	30140/30140	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:24:33%20GMT	http://www.carquefou-football.com/le-club/actualites/884-2013-07-02-13-31-11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/884-2013-07-02-13-31-11.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=260)
17:24:40	91806/91806	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:24:30%20GMT	http://www.carquefou-football.com/le-club/actualites/888-2013-07-05-17-27-16.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/888-2013-07-05-17-27-16.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
17:24:40	64566/64566	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:24:32%20GMT	http://www.carquefou-football.com/le-club/actualites/886-national-joueurs-2013-2014.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/886-national-joueurs-2013-2014.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=260)
17:24:42	92151/92151	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:24:31%20GMT	http://www.carquefou-football.com/le-club/actualites/887-2013-07-04-11-58-18.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/887-2013-07-04-11-58-18.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=240)
